# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;db:Mem2[Trc1]_S21;ang:Mem2[Trc1]_S21;db:Mem3[Trc1]_S21;ang:Mem3[Trc1]_S21;db:Mem4[Trc1]_S21;ang:Mem4[Trc1]_S21;db:Mem5[Trc1]_S21;ang:Mem5[Trc1]_S21;db:Mem6[Trc1]_S21;ang:Mem6[Trc1]_S21;db:Mem7[Trc1]_S21;ang:Mem7[Trc1]_S21;db:Mem8[Trc1]_S21;ang:Mem8[Trc1]_S21;db:Mem9[Trc1]_S21;ang:Mem9[Trc1]_S21;db:Mem10[Trc1]_S21;ang:Mem10[Trc1]_S21;db:Mem11[Trc1]_S21;ang:Mem11[Trc1]_S21;db:Mem12[Trc1]_S21;ang:Mem12[Trc1]_S21;db:Mem13[Trc1]_S21;ang:Mem13[Trc1]_S21;db:Mem14[Trc1]_S21;ang:Mem14[Trc1]_S21;db:Mem15[Trc1]_S21;ang:Mem15[Trc1]_S21;db:Mem16[Trc1]_S21;ang:Mem16[Trc1]_S21;db:Mem17[Trc1]_S21;ang:Mem17[Trc1]_S21;db:Mem18[Trc1]_S21;ang:Mem18[Trc1]_S21;db:Mem19[Trc1]_S21;ang:Mem19[Trc1]_S21;db:Mem20[Trc1]_S21;ang:Mem20[Trc1]_S21;db:Mem21[Trc1]_S21;ang:Mem21[Trc1]_S21;db:Mem22[Trc1]_S21;ang:Mem22[Trc1]_S21;db:Mem23[Trc1]_S21;ang:Mem23[Trc1]_S21;db:Mem24[Trc1]_S21;ang:Mem24[Trc1]_S21;db:Mem25[Trc1]_S21;ang:Mem25[Trc1]_S21;db:Mem26[Trc1]_S21;ang:Mem26[Trc1]_S21;db:Mem27[Trc1]_S21;ang:Mem27[Trc1]_S21;db:Mem28[Trc1]_S21;ang:Mem28[Trc1]_S21;db:Mem29[Trc1]_S21;ang:Mem29[Trc1]_S21;db:Mem30[Trc1]_S21;ang:Mem30[Trc1]_S21;db:Mem31[Trc1]_S21;ang:Mem31[Trc1]_S21;db:Mem32[Trc1]_S21;ang:Mem32[Trc1]_S21;db:Mem33[Trc1]_S21;ang:Mem33[Trc1]_S21;db:Mem34[Trc1]_S21;ang:Mem34[Trc1]_S21;db:Mem35[Trc1]_S21;ang:Mem35[Trc1]_S21;db:Mem36[Trc1]_S21;ang:Mem36[Trc1]_S21;db:Mem37[Trc1]_S21;ang:Mem37[Trc1]_S21;
1,460000000000000E+08;1,234419362198697E+00;-1,677960852557929E+02;6,937920443461827E+00;1,647450577203008E+01;5,889851192309551E+00;3,228471127463630E+01;5,563745308835416E+00;5,551519708350565E+01;6,415632795781423E+00;7,856440556592221E+01;7,928081152196754E+00;9,205041092188605E+01;9,136938283642500E+00;1,011219523546298E+02;1,010695956545636E+01;1,084022217126582E+02;1,087412515743063E+01;1,127131173092849E+02;1,146097099903757E+01;1,156703036874039E+02;1,197810093065603E+01;1,158538182998361E+02;1,228453522132916E+01;1,153726887265251E+02;1,235802799568807E+01;1,106694468940757E+02;1,227297457415577E+01;1,067578319631322E+02;1,205507123212478E+01;1,000703959117335E+02;1,176532083498797E+01;9,472946255668187E+01;1,125831647097371E+01;8,638168844776709E+01;1,078802889314482E+01;8,037603844625870E+01;1,023682860167794E+01;7,178418922879879E+01;9,766696090266272E+00;6,111734771052301E+01;9,230737660457022E+00;5,180272104791887E+01;8,814577747459539E+00;3,952421948142420E+01;8,182302107014708E+00;2,853823731112231E+01;7,807100140297552E+00;1,654731355672784E+01;7,219740201736577E+00;7,295848144885582E+00;6,705979194835186E+00;-4,118934782008403E+00;6,151318095654926E+00;-1,533578181085425E+01;5,679125873797229E+00;-2,743522264280863E+01;5,273098392483807E+00;-4,040020296031052E+01;4,882201951845617E+00;-5,165478107301090E+01;4,456889590616985E+00;-6,661396425777001E+01;4,191157928356356E+00;-7,865176442107176E+01;4,172163210911259E+00;-9,307133010261254E+01;3,532535618217704E+00;-1,098436900486865E+02;2,799961884576878E+00;-1,382431903975809E+02;2,329486397172324E+00;-1,510943234042450E+02;1,234670807401868E+00;-1,660300116581241E+02;
1,480000000000000E+08;3,053097987846990E-01;1,774759529586505E+02;6,346837162908692E+00;3,524223514472574E+00;5,201841919127393E+00;2,115278353610410E+01;5,210388820291071E+00;4,603606299094077E+01;6,537476669897577E+00;6,757413748916598E+01;7,996679704936672E+00;7,988935541444600E+01;9,155646121780999E+00;8,879378082813851E+01;1,013435231404821E+01;9,508309996325937E+01;1,092624725444946E+01;9,949713160302719E+01;1,148564857646996E+01;1,024224718490419E+02;1,195840992599368E+01;1,021160131162795E+02;1,225313296529825E+01;1,013859199122323E+02;1,221248204563521E+01;9,668577233515035E+01;1,210213442057501E+01;9,294866739920647E+01;1,173764159584404E+01;8,644473009617407E+01;1,147828838406178E+01;8,100334302071344E+01;1,084897033544826E+01;7,278923440969449E+01;1,043971089953326E+01;6,675280999263143E+01;9,873778564761427E+00;5,873787652511433E+01;9,355456952482328E+00;4,776482239685473E+01;8,804427902051341E+00;3,894430534713238E+01;8,342989699546859E+00;2,649821438121896E+01;7,665277335778344E+00;1,615667375259304E+01;7,328658617592113E+00;3,759917950079292E+00;6,709416026581627E+00;-5,075356588505401E+00;6,204778130176727E+00;-1,611173276552561E+01;5,706167238953961E+00;-2,675773277571389E+01;5,157562706560287E+00;-3,888085097183004E+01;4,783575433219283E+00;-5,205170654413928E+01;4,368931888520235E+00;-6,382860586261197E+01;3,738311746851668E+00;-7,875840412439486E+01;3,617645595164313E+00;-9,143951453391209E+01;3,523296054866965E+00;-1,071941229090890E+02;2,849875298741980E+00;-1,231569214724026E+02;1,892590085351442E+00;-1,530442178960445E+02;1,649692071471196E+00;-1,668760134388253E+02;3,611828735224431E-01;1,784579200849766E+02;
1,500000000000000E+08;6,933491281473839E-02;1,674303663739737E+02;5,495197664091517E+00;-9,190858138724666E+00;4,644089101659629E+00;1,113932961194423E+01;4,991775458603984E+00;3,683989906084541E+01;6,718380350502494E+00;5,666147328548057E+01;8,188877696552424E+00;6,786968898317919E+01;9,310300354237683E+00;7,620045995128332E+01;1,028603391548067E+01;8,247751788538346E+01;1,099856989838077E+01;8,629421199166069E+01;1,161523174856898E+01;8,883885614032319E+01;1,198053611938687E+01;8,838770212904507E+01;1,227175346734496E+01;8,729507656067192E+01;1,212281098682905E+01;8,262302323334359E+01;1,199778469741988E+01;7,871624178168274E+01;1,150710040690247E+01;7,243209670732570E+01;1,121204258751715E+01;6,688803670631971E+01;1,052728757211649E+01;5,945700625100950E+01;1,011185544512290E+01;5,325918977351522E+01;9,500841897816844E+00;4,518110708213180E+01;8,845511392202749E+00;3,462328559600608E+01;8,354408337412540E+00;2,533875216332098E+01;7,725334126489701E+00;1,333975608481817E+01;7,138418942558035E+00;3,079007680213608E+00;6,710344723691489E+00;-9,583434791194883E+00;6,243038162681208E+00;-1,838931731555163E+01;5,758143494693552E+00;-2,976240332938242E+01;5,304940710704460E+00;-4,046752301310656E+01;4,872717603438692E+00;-5,286056615768862E+01;4,578171322812587E+00;-6,641054416559778E+01;4,155475233767371E+00;-7,784517359792721E+01;3,606680703622552E+00;-9,295543901287422E+01;3,465260343916681E+00;-1,054091904589640E+02;3,206207104119140E+00;-1,216211302437891E+02;2,863769196673946E+00;-1,378980872946299E+02;1,851749349460510E+00;-1,657235377492396E+02;1,563144838558721E+00;-1,791700745397247E+02;1,608389831720808E-01;1,683398686775996E+02;
1,520000000000000E+08;-2,163114601870872E-01;1,556374626176990E+02;4,936393992754947E+00;-2,055031640641998E+01;4,353225371416040E+00;6,158398965117028E-01;4,987268769126026E+00;2,575049937008625E+01;6,836944170793780E+00;4,321478533416369E+01;8,187702347632655E+00;5,398678296229790E+01;9,283564413314245E+00;6,240862650197523E+01;1,022749666835004E+01;6,816333387560391E+01;1,091873609975059E+01;7,206252745328099E+01;1,150591459984150E+01;7,416288293481271E+01;1,182280008092835E+01;7,368278374328212E+01;1,208346874521072E+01;7,211636369781533E+01;1,185651818549170E+01;6,757056102048277E+01;1,164348760696439E+01;6,340774713663730E+01;1,104142504667512E+01;5,772284555160781E+01;1,072266754565960E+01;5,180006917359196E+01;1,001294901525789E+01;4,497759029821599E+01;9,628157163955036E+00;3,875451773458231E+01;9,031870124192000E+00;3,089692880088405E+01;8,333028763349628E+00;2,079039006699378E+01;7,859702606291703E+00;1,159600185194893E+01;7,164478253795932E+00;2,322505899886067E-02;6,653471214331828E+00;-9,873124593788054E+00;6,179097321809595E+00;-2,270629357720028E+01;5,824857204228237E+00;-3,138416634591538E+01;5,369395385708055E+00;-4,255702328560117E+01;4,951279472430256E+00;-5,327095800154853E+01;4,553256982471002E+00;-6,546127436088136E+01;4,272855942757436E+00;-7,927889642342188E+01;3,841349886855362E+00;-9,052445375509711E+01;3,234610292110807E+00;-1,055825399595373E+02;3,021902005028292E+00;-1,191749358847594E+02;2,827822493000067E+00;-1,348019519430273E+02;2,322633053960719E+00;-1,517465983397283E+02;1,496142529539402E+00;-1,793387557764660E+02;1,262471000104536E+00;1,670008257912194E+02;-1,064109991238684E-01;1,562765432983323E+02;
1,540000000000000E+08;-4,995836072283897E-01;1,424675195305805E+02;4,226355084036653E+00;-3,138793794055794E+01;3,883470305139657E+00;-9,019809707696989E+00;4,885356653387741E+00;1,644301305124245E+01;6,819759125145462E+00;3,152095002790761E+01;8,131986607315302E+00;4,185140653256555E+01;9,229126757392979E+00;5,015977388918064E+01;1,013072376741004E+01;5,536933962085428E+01;1,080790299827551E+01;5,917422009398672E+01;1,139596402890156E+01;6,096090670348901E+01;1,164282753523329E+01;6,025379967155067E+01;1,184330639658236E+01;5,828280768437129E+01;1,151066492906022E+01;5,393029913301656E+01;1,123587448450978E+01;4,978094457663128E+01;1,057468113689758E+01;4,475597544090216E+01;1,019107695660537E+01;3,874525000091805E+01;9,410446048900429E+00;3,252644286499649E+01;9,021246305109310E+00;2,587784357676457E+01;8,394807138363543E+00;1,837231572248311E+01;7,664588640679391E+00;8,873174899326790E+00;7,173097358394955E+00;-2,229520984648274E-01;6,435923368317398E+00;-1,141409416380755E+01;6,011390815509071E+00;-2,120753954468501E+01;5,445043013169864E+00;-3,416862414695864E+01;5,228132731420319E+00;-4,278497272582700E+01;4,793544593555636E+00;-5,408334394074735E+01;4,404304828187554E+00;-6,514236841367882E+01;4,041270936140277E+00;-7,740391599042860E+01;3,750268777857495E+00;-9,155341705686602E+01;3,364254423501043E+00;-1,030118726777312E+02;2,663742680976741E+00;-1,175326221436308E+02;2,506160951686999E+00;-1,314844209455902E+02;2,228407949569710E+00;-1,476060238335271E+02;1,661552824287073E+00;-1,641572314572116E+02;1,085631432594721E+00;1,671041644671560E+02;9,333998261318944E-01;1,527110569605381E+02;-3,442731962139879E-01;1,431986034308452E+02;
1,560000000000000E+08;-2,962429822967854E-01;1,328610589387650E+02;3,804201182518768E+00;-4,115558853639399E+01;3,837787852945925E+00;-1,817511966170700E+01;5,127120418792646E+00;5,615789291398957E+00;6,951357073709854E+00;1,879813269894809E+01;8,209917726715794E+00;2,906502334231888E+01;9,305401184861916E+00;3,714850726257704E+01;1,016444667018492E+01;4,222467811615214E+01;1,081614253557834E+01;4,576678212868131E+01;1,135735607305659E+01;4,684085216172742E+01;1,152533047865574E+01;4,633929099451365E+01;1,165104978042795E+01;4,378297892072775E+01;1,120578845604412E+01;3,981603076573712E+01;1,087140894466498E+01;3,554347778792505E+01;1,013595740511605E+01;3,133472772511589E+01;9,672623834423685E+00;2,518907657346344E+01;8,929078966846365E+00;1,964281292142764E+01;8,499169984875193E+00;1,300166315959329E+01;7,881617669847731E+00;5,884421276740333E+00;7,120163236936032E+00;-3,148548458690154E+00;6,628041841023606E+00;-1,230444329424220E+01;5,865630740635952E+00;-2,295129590105534E+01;5,531586588662174E+00;-3,328512286306825E+01;4,943480429141561E+00;-4,584992757680227E+01;4,848944346912845E+00;-5,505467765438311E+01;4,470703229195825E+00;-6,647307499198325E+01;4,163600157662164E+00;-7,737460520786733E+01;3,855975404127846E+00;-9,004032643119055E+01;3,658164752063714E+00;-1,042979168357154E+02;3,329138356978904E+00;-1,154804610800735E+02;2,684283729559076E+00;-1,295941116181755E+02;2,513160123123093E+00;-1,425620690935061E+02;2,274556273416821E+00;-1,587762467513361E+02;1,919796938963829E+00;-1,749662038536497E+02;1,162815127404173E+00;1,555398288701419E+02;9,571354755010892E-01;1,407836149939637E+02;-1,940689045812473E-01;1,329625761326533E+02;
1,580000000000000E+08;-5,159529114551706E-02;1,182269865428108E+02;3,501057358202412E+00;-5,228890691476426E+01;3,772207076635976E+00;-2,967582533325345E+01;5,236471263638554E+00;-6,884861301383759E+00;6,971099815650154E+00;5,094366961027467E+00;8,206435067309041E+00;1,523316642251611E+01;9,327594940967566E+00;2,319298267708697E+01;1,013252721984907E+01;2,813798446069622E+01;1,077577554268023E+01;3,150072813339330E+01;1,125635558981192E+01;3,237977897224884E+01;1,136046674707676E+01;3,172061998768688E+01;1,138185915508752E+01;2,882535686950363E+01;1,086150564991884E+01;2,522001985045102E+01;1,040756207816283E+01;2,118418279808667E+01;9,647108517026307E+00;1,772345097574950E+01;9,110548794446235E+00;1,166731951020989E+01;8,370334591664880E+00;6,490182167877994E+00;7,914186276819760E+00;-3,408196492973695E-02;7,332986985637357E+00;-6,718780301900841E+00;6,581928708325833E+00;-1,502668839905368E+01;6,113878154269735E+00;-2,402135194291486E+01;5,353211955741592E+00;-3,398947349305975E+01;5,001403026229275E+00;-4,492902631064695E+01;4,412958851841457E+00;-5,706183464804933E+01;4,424591818927038E+00;-6,701874416291534E+01;4,031611347338744E+00;-7,842042293653144E+01;3,798820722996767E+00;-8,956941400333145E+01;3,522435466122776E+00;-1,025995560555864E+02;3,350049740048045E+00;-1,173921148819823E+02;3,085829518756671E+00;-1,286166004507375E+02;2,504089796500279E+00;-1,428305341729802E+02;2,442142585441064E+00;-1,572996569440022E+02;2,211165538874505E+00;-1,736120658632935E+02;1,859615910975100E+00;1,686211605949795E+02;1,178573438710010E+00;1,405334162681662E+02;1,020265171743695E+00;1,255670427521782E+02;4,219927884072366E-02;1,183773798825105E+02;
1,600000000000000E+08;-2,795388463881510E-01;1,059243316047872E+02;3,122974902782938E+00;-6,332501577690474E+01;3,597734991172778E+00;-4,108852515017492E+01;5,222066024607640E+00;-1,966765502100920E+01;6,772642987095007E+00;-8,461174498516863E+00;8,040148377027451E+00;1,738384414351759E+00;9,155966460028612E+00;9,227593010101462E+00;9,906527874998957E+00;1,407077233776565E+01;1,052936065781189E+01;1,736699763600688E+01;1,094933581401275E+01;1,762281463507655E+01;1,098686659442439E+01;1,698745084064507E+01;1,087308711759410E+01;1,383213342530284E+01;1,025080419069843E+01;1,079701267743249E+01;9,735563116023759E+00;6,847993571743666E+00;8,970062923251824E+00;4,068593941259444E+00;8,348202831613559E+00;-1,806130005383010E+00;7,628670237295930E+00;-6,148724835795851E+00;7,126326961499869E+00;-1,274084951745283E+01;6,570166288433249E+00;-1,921081672607585E+01;5,904610823068225E+00;-2,685262911557285E+01;5,490721410370698E+00;-3,586936705316138E+01;4,825328947458124E+00;-4,500463994424341E+01;4,476816686651091E+00;-5,628719335713522E+01;3,954881415254676E+00;-6,789854631607886E+01;4,069143033279887E+00;-7,830732296739059E+01;3,765890770600940E+00;-8,972529659039596E+01;3,570650301187775E+00;-1,011604376137559E+02;3,370346399638874E+00;-1,140503650141610E+02;3,210043715047779E+00;-1,289229264641436E+02;3,001354972764398E+00;-1,402798929517962E+02;2,463164334827417E+00;-1,535972834423139E+02;2,318726589022894E+00;-1,687269238495782E+02;1,943165208193030E+00;1,752494920989766E+02;1,321428063802264E+00;1,577891177261029E+02;8,544588943353792E-01;1,282588361615049E+02;6,843267063271348E-01;1,125818615927304E+02;-1,798434282746690E-01;1,056927834323901E+02;
1,620000000000000E+08;3,656060073936970E-01;9,163263524359010E+01;2,697741149334551E+00;-7,265924118740381E+01;3,427262207542987E+00;-5,096723248978898E+01;5,166823810089227E+00;-3,130134484482605E+01;6,602888059980873E+00;-2,051070799895289E+01;7,891037653592301E+00;-1,057531751830020E+01;8,989640903985441E+00;-3,535153823538912E+00;9,727648326415599E+00;1,342536159671299E+00;1,032898258869240E+01;4,279581765126854E+00;1,064281690405389E+01;4,202729692901230E+00;1,061145839122268E+01;3,598119898114395E+00;1,033668479766965E+01;4,184204822564576E-01;9,658427200785436E+00;-1,883287683407997E+00;9,011316929016131E+00;-5,524641151539400E+00;8,244647378633605E+00;-7,412709739062237E+00;7,533365203240906E+00;-1,283087136554454E+01;6,854844312414505E+00;-1,664692984825307E+01;6,311441375561417E+00;-2,259365140031430E+01;5,790852477619065E+00;-2,870758311664251E+01;5,162030404457498E+00;-3,583405680222785E+01;4,749738596008215E+00;-4,495770542819936E+01;4,142023482484760E+00;-5,373990354775127E+01;3,693471118060236E+00;-6,540343884794201E+01;3,222471144862924E+00;-7,716458493982644E+01;3,404400186799370E+00;-8,878317780304853E+01;3,156265170904737E+00;-1,009161835918036E+02;3,007495349157380E+00;-1,133045828318525E+02;2,870397583064625E+00;-1,271888085553400E+02;2,811087724131683E+00;-1,432046146961311E+02;2,710985159500053E+00;-1,548224465802284E+02;2,310192712651145E+00;-1,688838319681673E+02;2,262108429522645E+00;1,768386691961134E+02;2,072467962825288E+00;1,599586787498414E+02;1,606356640623566E+00;1,436426409791053E+02;1,089321467038071E+00;1,131032729835728E+02;1,016001225766830E+00;9,756311905953424E+01;4,031603117170744E-01;9,127038482460284E+01;
1,640000000000000E+08;2,905897618693857E-01;7,713379872255724E+01;2,833541104761270E+00;-8,306234223664227E+01;3,648289781405666E+00;-6,305506291237855E+01;5,316809387430680E+00;-4,456105843084708E+01;6,624283126049484E+00;-3,375006788793234E+01;7,883391025256755E+00;-2,399630775273083E+01;8,924222493565832E+00;-1,731989362643590E+01;9,614580177758516E+00;-1,238106148218674E+01;1,019185202772108E+01;-9,835184318313202E+00;1,039272056869048E+01;-9,918230035616228E+00;1,027482652734231E+01;-1,059916609175462E+01;9,841557238194230E+00;-1,352833408352046E+01;9,106507985466326E+00;-1,536070667882408E+01;8,382513340590998E+00;-1,828233755449446E+01;7,662021662929835E+00;-1,952930937103806E+01;6,886441923348965E+00;-2,415630520840758E+01;6,275870395561835E+00;-2,752392490188966E+01;5,754165869333598E+00;-3,331110848857003E+01;5,337656421296910E+00;-3,889728913712658E+01;4,870262760448195E+00;-4,552966415374311E+01;4,551879993573704E+00;-5,458446113058503E+01;4,077847438595029E+00;-6,296076865677510E+01;3,616544139076355E+00;-7,416423312451529E+01;3,271212709130508E+00;-8,589066722550638E+01;3,471263142012772E+00;-9,789268483673636E+01;3,226116636661343E+00;-1,101021502941727E+02;3,077692243519305E+00;-1,224730209075059E+02;2,889986253638517E+00;-1,363928093295224E+02;2,787854584839955E+00;-1,526630207955655E+02;2,703267897970560E+00;-1,650163036921949E+02;2,278663675159586E+00;-1,792059768760283E+02;2,157975932999597E+00;1,648930303048439E+02;1,765031871065274E+00;1,473629633816498E+02;1,440734925386674E+00;1,303186063095495E+02;8,962954665708380E-01;1,005177130541867E+02;7,679637550648964E-01;8,367552720961741E+01;3,425913830510243E-01;7,680194941350420E+01;
1,660000000000000E+08;7,691066338795587E-01;6,307839368110290E+01;2,722517838318718E+00;-9,618572801088051E+01;3,504985525436946E+00;-7,639604093518270E+01;5,133858254177119E+00;-5,843836750711669E+01;6,394786475857137E+00;-4,740836135793739E+01;7,693264058582078E+00;-3,777514374503643E+01;8,714900238700533E+00;-3,129444270212178E+01;9,383177861585731E+00;-2,625145501385974E+01;9,908427271319397E+00;-2,389531459078009E+01;1,000113391871970E+01;-2,425813915839955E+01;9,792625135600261E+00;-2,465126942621774E+01;9,201026613646002E+00;-2,723154765460199E+01;8,409994266789836E+00;-2,805777349640615E+01;7,607524277937689E+00;-3,038970585059526E+01;6,945161978810262E+00;-3,111406094106132E+01;6,116533018723151E+00;-3,481370251325192E+01;5,612093937425858E+00;-3,733164559773077E+01;5,038699646200123E+00;-4,272686016019531E+01;4,749739920196607E+00;-4,826800352635826E+01;4,438135566592881E+00;-5,492165286264543E+01;4,151761930764778E+00;-6,458469499703351E+01;3,828252942433135E+00;-7,324349875804207E+01;3,352891059823977E+00;-8,425304364667389E+01;3,102544756977258E+00;-9,650145365317853E+01;3,332644323354304E+00;-1,098364641058098E+02;3,153874123202556E+00;-1,223097472212358E+02;3,062594953211267E+00;-1,352651132696041E+02;2,975015789964279E+00;-1,498697209710719E+02;2,908847727228400E+00;-1,668058730338141E+02;2,867367796848652E+00;-1,798555698028948E+02;2,546400282154297E+00;1,661523068166923E+02;2,482250991277383E+00;1,508409966881592E+02;2,014400011986372E+00;1,346898178020598E+02;1,573555081976854E+00;1,171788457681528E+02;1,266524675663850E+00;8,619916659191644E+01;1,118414931740312E+00;6,961402404117668E+01;7,657918215742416E-01;6,225335502526892E+01;
1,680000000000000E+08;1,144697694710357E+00;4,558426190465703E+01;2,376786922257310E+00;-1,083828107814490E+02;3,212266198263536E+00;-8,896102430673800E+01;4,833648460946099E+00;-7,169493092631592E+01;6,096366380290777E+00;-6,015975929637889E+01;7,417698390006281E+00;-5,095307843373980E+01;8,391928840150849E+00;-4,459929557099295E+01;9,064380892560724E+00;-3,963437120079515E+01;9,562264947846735E+00;-3,763493245274767E+01;9,517180689830326E+00;-3,770016318611462E+01;9,245890977640933E+00;-3,801727186844009E+01;8,497495226125071E+00;-3,977022736402741E+01;7,721171518410158E+00;-3,966895467170070E+01;6,860576532271148E+00;-4,116745527052476E+01;6,275345000258871E+00;-4,125448706353394E+01;5,446423827144385E+00;-4,382148424092325E+01;5,098892373037430E+00;-4,620878920212719E+01;4,626068799971190E+00;-5,057974960287455E+01;4,415000680086379E+00;-5,653236957907927E+01;4,239433202805528E+00;-6,334850092461184E+01;3,952571816449115E+00;-7,297164675634227E+01;3,702143817349145E+00;-8,211748249848524E+01;3,238421613602788E+00;-9,271021714484675E+01;2,970884733777168E+00;-1,058485950588812E+02;3,148510086119794E+00;-1,200878319446025E+02;2,934477685677467E+00;-1,330267003839043E+02;2,810365285142269E+00;-1,468000734360234E+02;2,671002619478627E+00;-1,623609134643667E+02;2,568460398302099E+00;1,796218419953520E+02;2,545620851444314E+00;1,659717237471621E+02;2,264555772170552E+00;1,510256588085718E+02;2,322221018615895E+00;1,349206160337853E+02;2,060928570577040E+00;1,181357061663997E+02;1,701855918723998E+00;1,011912188870681E+02;1,368642607953546E+00;6,942938055284313E+01;1,297660593470447E+00;5,226485270040098E+01;1,021462591114462E+00;4,462129246180076E+01;
1,700000000000000E+08;1,196356790507136E+00;2,924491865614953E+01;2,158765909223048E+00;-1,215569005662345E+02;2,950117289849503E+00;-1,018130987561989E+02;4,516253633934327E+00;-8,445395294563700E+01;5,771525645318787E+00;-7,262806768348675E+01;7,144757695884207E+00;-6,358169756373015E+01;8,083669857338329E+00;-5,749392468167357E+01;8,770876461552319E+00;-5,273481061319701E+01;9,183030652262460E+00;-5,097095899910797E+01;9,026462976373027E+00;-5,072671438573258E+01;8,678837994816458E+00;-5,085446628273968E+01;7,792884520556483E+00;-5,178593357927610E+01;7,061281288566434E+00;-5,114687901907402E+01;6,167118768864262E+00;-5,157438269879950E+01;5,681309403847000E+00;-5,151601393565556E+01;4,901076429628119E+00;-5,283782070520390E+01;4,713662143949266E+00;-5,528002489682071E+01;4,358996048619216E+00;-5,964071279709625E+01;4,220030137309536E+00;-6,567432280797718E+01;4,201142396615412E+00;-7,339259345215784E+01;3,944587079754403E+00;-8,344570203109845E+01;3,820325347331558E+00;-9,311442999422451E+01;3,437672707014689E+00;-1,034586565544622E+02;3,169562580804500E+00;-1,168374006651609E+02;3,378518451362603E+00;-1,315476324408859E+02;3,172813409297607E+00;-1,445677237383914E+02;3,059502903746347E+00;-1,585036597064569E+02;2,889833575650472E+00;-1,738987924661724E+02;2,708141593616867E+00;1,677227498049681E+02;2,645474374828299E+00;1,536932487365789E+02;2,342145672731800E+00;1,385166424284853E+02;2,191484796492360E+00;1,214897300846210E+02;1,821664305588223E+00;1,040094971470439E+02;1,651940557871956E+00;8,662591119036891E+01;1,371358225474135E+00;5,482521123073164E+01;1,239417022697515E+00;3,680289518746724E+01;1,006306682602116E+00;2,895854391919893E+01;
1,720000000000000E+08;1,257935982685346E+00;1,267440396070759E+01;1,708854675050664E+00;-1,335426773873121E+02;2,598455109320021E+00;-1,132658949497897E+02;4,202355442196847E+00;-9,617070994175754E+01;5,557773214097940E+00;-8,440337975080159E+01;6,944270497233019E+00;-7,600904982875507E+01;7,860141276982181E+00;-7,005727535092517E+01;8,548857718460361E+00;-6,561416658851834E+01;8,863656628358248E+00;-6,423270401317761E+01;8,622511208007658E+00;-6,357141138808727E+01;8,195138981864851E+00;-6,344235194158270E+01;7,195891652795755E+00;-6,321766032945001E+01;6,483364884326277E+00;-6,208573675773417E+01;5,596137814041856E+00;-6,147192237407101E+01;5,194818292451045E+00;-6,125430043625884E+01;4,534097855194074E+00;-6,177201609202177E+01;4,496859053081393E+00;-6,458893318422155E+01;4,180952307675576E+00;-6,867788052041750E+01;4,197179885094135E+00;-7,522204418476551E+01;4,242495649302577E+00;-8,399008905991865E+01;3,978595348550853E+00;-9,422700584472440E+01;3,874856199637912E+00;-1,046445327576548E+02;3,589914026495594E+00;-1,150429968998597E+02;3,331490415401586E+00;-1,288070830109921E+02;3,477658892051511E+00;-1,441330869196985E+02;3,309484748312586E+00;-1,573519028851464E+02;3,218004374526695E+00;-1,716040436532827E+02;3,017423862828641E+00;1,724712744666647E+02;2,808741984579298E+00;1,538898024646084E+02;2,698559100643101E+00;1,395308233862206E+02;2,475812801922163E+00;1,242886056919489E+02;2,398200483071186E+00;1,079575713324334E+02;1,901313096909766E+00;9,140535192251325E+01;1,715296744912750E+00;7,272884047793703E+01;1,457771123960281E+00;3,943935838205281E+01;1,258755507957102E+00;2,094682967032800E+01;1,085849471430788E+00;1,267871928359927E+01;
1,740000000000000E+08;1,450255070566730E+00;-5,236614763054580E+00;1,320679563639206E+00;-1,447345447077984E+02;2,270804536459742E+00;-1,245656408891703E+02;3,917068403668035E+00;-1,079779254723534E+02;5,333223753720578E+00;-9,605018349733841E+01;6,693529186637016E+00;-8,863028517785477E+01;7,584878715289095E+00;-8,268599787047160E+01;8,255140978283064E+00;-7,873123501435293E+01;8,504633813465198E+00;-7,757384803742420E+01;8,143842697981395E+00;-7,643342146761347E+01;7,624779082260622E+00;-7,620207579215781E+01;6,568859148720536E+00;-7,456514413561736E+01;5,921325651847709E+00;-7,280162952565705E+01;5,066276657615555E+00;-7,089692090599014E+01;4,701023297203690E+00;-7,075886956542112E+01;4,186951925339837E+00;-7,032127341025689E+01;4,239235193735519E+00;-7,396661756278493E+01;4,067885620305705E+00;-7,786066443964631E+01;4,112871419842602E+00;-8,515934992186683E+01;4,154067439944265E+00;-9,454853276519850E+01;3,903694125052446E+00;-1,048721950840251E+02;3,816587186854226E+00;-1,158941917986934E+02;3,589286306992174E+00;-1,263609523640178E+02;3,247247908260451E+00;-1,405723573104292E+02;3,351665048620241E+00;-1,566523641108718E+02;3,178271051103712E+00;-1,703809970343101E+02;3,043155824655841E+00;1,747867473904286E+02;2,798373218829467E+00;1,582316526270850E+02;2,561466942689634E+00;1,392560618222233E+02;2,483158650625057E+00;1,243562171573658E+02;2,246454976273785E+00;1,084676644358087E+02;2,260628342036507E+00;9,076125426464006E+01;1,995346562088877E+00;7,469222169423089E+01;1,764489264651003E+00;5,578201510835856E+01;1,565733622100858E+00;2,194609425876056E+01;1,333076550618960E+00;3,358439630819891E+00;1,269236407419866E+00;-4,799440790901680E+00;
