# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;db:Mem2[Trc1]_S21;ang:Mem2[Trc1]_S21;db:Mem3[Trc1]_S21;ang:Mem3[Trc1]_S21;db:Mem4[Trc1]_S21;ang:Mem4[Trc1]_S21;db:Mem5[Trc1]_S21;ang:Mem5[Trc1]_S21;db:Mem6[Trc1]_S21;ang:Mem6[Trc1]_S21;db:Mem7[Trc1]_S21;ang:Mem7[Trc1]_S21;db:Mem8[Trc1]_S21;ang:Mem8[Trc1]_S21;db:Mem9[Trc1]_S21;ang:Mem9[Trc1]_S21;db:Mem10[Trc1]_S21;ang:Mem10[Trc1]_S21;db:Mem11[Trc1]_S21;ang:Mem11[Trc1]_S21;db:Mem12[Trc1]_S21;ang:Mem12[Trc1]_S21;db:Mem13[Trc1]_S21;ang:Mem13[Trc1]_S21;db:Mem14[Trc1]_S21;ang:Mem14[Trc1]_S21;db:Mem15[Trc1]_S21;ang:Mem15[Trc1]_S21;db:Mem16[Trc1]_S21;ang:Mem16[Trc1]_S21;db:Mem17[Trc1]_S21;ang:Mem17[Trc1]_S21;db:Mem18[Trc1]_S21;ang:Mem18[Trc1]_S21;db:Mem19[Trc1]_S21;ang:Mem19[Trc1]_S21;db:Mem20[Trc1]_S21;ang:Mem20[Trc1]_S21;db:Mem21[Trc1]_S21;ang:Mem21[Trc1]_S21;db:Mem22[Trc1]_S21;ang:Mem22[Trc1]_S21;db:Mem23[Trc1]_S21;ang:Mem23[Trc1]_S21;db:Mem24[Trc1]_S21;ang:Mem24[Trc1]_S21;db:Mem25[Trc1]_S21;ang:Mem25[Trc1]_S21;db:Mem26[Trc1]_S21;ang:Mem26[Trc1]_S21;db:Mem27[Trc1]_S21;ang:Mem27[Trc1]_S21;db:Mem28[Trc1]_S21;ang:Mem28[Trc1]_S21;db:Mem29[Trc1]_S21;ang:Mem29[Trc1]_S21;db:Mem30[Trc1]_S21;ang:Mem30[Trc1]_S21;db:Mem31[Trc1]_S21;ang:Mem31[Trc1]_S21;db:Mem32[Trc1]_S21;ang:Mem32[Trc1]_S21;db:Mem33[Trc1]_S21;ang:Mem33[Trc1]_S21;db:Mem34[Trc1]_S21;ang:Mem34[Trc1]_S21;db:Mem35[Trc1]_S21;ang:Mem35[Trc1]_S21;db:Mem36[Trc1]_S21;ang:Mem36[Trc1]_S21;db:Mem37[Trc1]_S21;ang:Mem37[Trc1]_S21;
8,600000000000000E+07;-1,164806071919474E+01;7,691683048351597E+01;-2,622503886964296E+00;1,605317454325734E+02;-2,684875049877267E+00;1,629880523153126E+02;-2,937669970175649E+00;1,656288476398626E+02;-3,022335974275722E+00;1,695390028700849E+02;-3,270053243268152E+00;1,732184946510670E+02;-3,414609052161706E+00;1,781433901365750E+02;-3,531335443270780E+00;-1,787911139971115E+02;-3,701691012740617E+00;-1,750237233721948E+02;-3,978965768914660E+00;-1,716437003002000E+02;-3,910159440210702E+00;-1,694034103232740E+02;-3,983021084739928E+00;-1,672658528911319E+02;-4,153410691015451E+00;-1,669860616993167E+02;-4,343007143592740E+00;-1,656524577828100E+02;-4,679131209983437E+00;-1,667402314517311E+02;-4,867860090260272E+00;-1,679676270727182E+02;-5,168348958437869E+00;-1,704645212741540E+02;-5,604904654457287E+00;-1,727953489866000E+02;-6,158021200907004E+00;-1,745245704863123E+02;-6,663108379995494E+00;-1,769969359351421E+02;-7,195499222180446E+00;1,777484626810593E+02;-7,353060242576141E+00;1,791707531699748E+02;-7,616102662444183E+00;1,763025316397442E+02;-8,178151900101847E+00;1,681071329702520E+02;-8,529816074951423E+00;1,632360612430988E+02;-8,111558297679021E+00;1,581211742050769E+02;-8,325471094780918E+00;1,541613218714295E+02;-8,404169078395652E+00;1,462565267592319E+02;-8,637810245306056E+00;1,394673991983527E+02;-8,725292160614938E+00;1,314822949809262E+02;-8,914363903816900E+00;1,242732336607816E+02;-9,102191905698756E+00;1,152228034269402E+02;-9,353502550723093E+00;1,079778495244736E+02;-9,586061620949605E+00;9,821548829304704E+01;-9,951172028140695E+00;9,016849491715675E+01;-1,035218754066335E+01;8,035806042276567E+01;-1,067647664703617E+01;7,526081100084475E+01;
8,800000000000000E+07;-9,861770857686787E+00;5,772417090374684E+01;-1,640514822397174E+00;1,422154153616297E+02;-1,723246610302122E+00;1,449624550153875E+02;-1,993131626142167E+00;1,484657024072165E+02;-2,058498898846267E+00;1,527057819348424E+02;-2,304890079422958E+00;1,570323245945320E+02;-2,314718566094051E+00;1,622467256625934E+02;-2,410193222416334E+00;1,656588610606980E+02;-2,547186571024808E+00;1,698247192839102E+02;-2,711410317744052E+00;1,737927391485354E+02;-2,624997357856005E+00;1,759967404268788E+02;-2,667965511826335E+00;1,775741163648823E+02;-2,879152722052341E+00;1,778420839173502E+02;-2,949472946772056E+00;1,792956122075486E+02;-3,491508239602992E+00;1,785575165915803E+02;-3,609200294530137E+00;1,776051349839617E+02;-4,046447433102584E+00;1,746660177499298E+02;-4,468840431917774E+00;1,726398603453831E+02;-4,971593001743862E+00;1,714934059069101E+02;-5,451100052387964E+00;1,693649899065172E+02;-5,992708564036146E+00;1,648614644931122E+02;-6,003369477427595E+00;1,661689672247419E+02;-6,175171880085654E+00;1,625773216776011E+02;-6,525741080430167E+00;1,540029939056713E+02;-6,736641252801546E+00;1,488405043184064E+02;-6,327843114997708E+00;1,421924635772545E+02;-6,381402034854842E+00;1,383445751904040E+02;-6,553241402328991E+00;1,279905307072402E+02;-6,830904182083238E+00;1,215750062057578E+02;-6,824064611497953E+00;1,129539570769934E+02;-7,058548665703316E+00;1,047464995661920E+02;-7,339833834887921E+00;9,545527218993647E+01;-7,667217968916946E+00;8,750632228659607E+01;-7,998914305858121E+00;7,771253630714151E+01;-8,292070595939990E+00;6,981205955211354E+01;-8,787346498124279E+00;5,881255835050179E+01;-9,087265094072695E+00;5,453329417558795E+01;
9,000000000000000E+07;-8,103830370427316E+00;3,800811632693947E+01;-7,727951560328511E-01;1,235330765706950E+02;-8,073089102476636E-01;1,266514727296930E+02;-1,074391616265118E+00;1,308803672644532E+02;-1,086904838078821E+00;1,353069552304454E+02;-1,280527544725072E+00;1,402903079635295E+02;-1,208114617991416E+00;1,456375912855684E+02;-1,283475837699719E+00;1,491989060556463E+02;-1,313225412690285E+00;1,536964721992510E+02;-1,355260892563052E+00;1,581403986876678E+02;-1,272221381468287E+00;1,595388673575283E+02;-1,285084919766231E+00;1,611582198571906E+02;-1,605799927903317E+00;1,614452995182554E+02;-1,597190440255795E+00;1,622643024671656E+02;-2,071143276492716E+00;1,624047749616933E+02;-2,361383752463721E+00;1,606700700044925E+02;-2,789862327021155E+00;1,588498978216777E+02;-3,237559158331032E+00;1,572328005245273E+02;-3,652374937866360E+00;1,565061175831964E+02;-4,078304911941524E+00;1,547353133885404E+02;-4,595036438177572E+00;1,505340481425476E+02;-4,367099953330887E+00;1,509190005300237E+02;-4,419740418230894E+00;1,478701576382890E+02;-4,672626605380406E+00;1,383226997497835E+02;-4,829893011307357E+00;1,327957706407656E+02;-4,409523571610443E+00;1,250408285758697E+02;-4,476300182797145E+00;1,198759468192114E+02;-4,623852368842966E+00;1,094295410705314E+02;-4,826486764104089E+00;1,018020548887985E+02;-4,994870272649570E+00;9,209404639043262E+01;-5,292113115540094E+00;8,383801394654367E+01;-5,626280156572784E+00;7,404865655736518E+01;-5,959388445330243E+00;6,656973683268519E+01;-6,475323157080425E+00;5,734445495734438E+01;-6,698574462096909E+00;4,892644454065557E+01;-7,283556461915060E+00;3,967410905063451E+01;-7,543119701277185E+00;3,462750234453874E+01;
9,200000000000000E+07;-7,020607748321254E+00;1,055310149079001E+01;3,444661983843666E-01;1,022931676784383E+02;-6,909581097261080E-02;1,086310148925946E+02;-6,857365303255090E-02;1,133955159370372E+02;8,692599180606200E-02;1,145719383709726E+02;-3,993025406569816E-01;1,240072770422134E+02;-5,822996235629208E-01;1,265851962156352E+02;-5,532956704079178E-01;1,311320314723829E+02;-3,473171228733254E-01;1,309628064480889E+02;3,965556185215749E-01;1,382082380071594E+02;-1,037049640383646E-01;1,359804415809006E+02;1,329030801752817E-01;1,436218589231157E+02;-5,601054961941561E-01;1,375382197544466E+02;-1,161767969398228E+00;1,423994545033684E+02;-1,064710045494853E+00;1,471672832171521E+02;-1,879682951073611E+00;1,452233676289325E+02;-1,818288440367802E+00;1,450812062935587E+02;-1,719348361373573E+00;1,427159280138047E+02;-3,267759439722513E+00;1,375954401686393E+02;-3,577031815295440E+00;1,343526543014261E+02;-2,706020708801691E+00;1,369254628070046E+02;-3,363178600475440E+00;1,292430050245199E+02;-3,504711224719314E+00;1,317184378511502E+02;-3,439889870085748E+00;1,142531300057777E+02;-2,106615431920970E+00;1,114663979592654E+02;-1,740070918526571E+00;1,037981396997333E+02;-2,023268456679272E+00;9,345614786801332E+01;-3,462352087183281E+00;9,184453356756349E+01;-2,150845648736169E+00;7,740072870801541E+01;-2,655321573672904E+00;7,195057033608968E+01;-2,899299383777932E+00;5,640032615048717E+01;-4,725838195794235E+00;4,467767462268150E+01;-5,399021729128163E+00;4,644192628098343E+01;-5,980521236765439E+00;3,371350079558024E+01;-4,385678518665733E+00;2,440525973639433E+01;-5,471875904403490E+00;2,270688879417056E+01;-6,070877348220696E+00;1,805143175484657E+01;
9,400000000000000E+07;-5,008335455325356E+00;-1,021101696780532E+01;4,245377340693046E-01;8,222769369631010E+01;3,744428026077110E-01;8,593204321026984E+01;2,012624918654404E-01;9,121916318583489E+01;2,246095946890748E-01;9,565108378565668E+01;1,766970967031189E-01;1,011531420998951E+02;3,964778912183933E-01;1,054829950453028E+02;3,347436366226766E-01;1,093563937558188E+02;4,453232140768956E-01;1,132509319674810E+02;5,328381690087911E-01;1,170593332272595E+02;4,376695249791208E-01;1,177084263308865E+02;3,124150590798070E-01;1,189444474282792E+02;-8,325849053317942E-02;1,202280826014668E+02;-1,715096648917262E-01;1,209283512195844E+02;-6,691960467096196E-01;1,222656756045949E+02;-9,243398788776906E-01;1,217196659813417E+02;-1,351593820667329E+00;1,208161705717416E+02;-1,687965314618536E+00;1,203337311998408E+02;-1,838380060559875E+00;1,197751699722491E+02;-2,015068677048263E+00;1,186323172471483E+02;-2,459782543112370E+00;1,146622867939041E+02;-1,734282108807936E+00;1,133913884280349E+02;-1,608310170922721E+00;1,082377652827308E+02;-1,608604568252675E+00;9,627527890636043E+01;-1,716603824693119E+00;8,900075698451367E+01;-1,491403460983203E+00;7,887178115910272E+01;-1,547719830597194E+00;7,185024141968864E+01;-1,950132205036575E+00;6,054883066570220E+01;-2,189436359642560E+00;5,144951650381373E+01;-2,536708751246270E+00;4,177835664166805E+01;-2,870325550735275E+00;3,338157690933782E+01;-3,418136079247279E+00;2,423866569347126E+01;-3,662164388810416E+00;1,609012902921551E+01;-3,994449873341546E+00;7,877233698359528E+00;-4,240411717538606E+00;-5,760931536439137E-02;-4,493208536201904E+00;-9,252583130974024E+00;-4,598372655694382E+00;-1,447173166526008E+01;
9,600000000000000E+07;-4,239559510433573E+00;-3,505270604373560E+01;6,693864085593786E-01;6,249429154828786E+01;6,532929079576889E-01;6,640978991999638E+01;5,181945004780109E-01;7,197711838137229E+01;5,632003991898670E-01;7,620871013757497E+01;5,479687188085074E-01;8,166243857867453E+01;8,072254849294189E-01;8,506438960432710E+01;7,190507162710145E-01;8,906447620339036E+01;8,004812966688913E-01;9,258442303117816E+01;8,353301230228178E-01;9,582518915217229E+01;6,589534430754238E-01;9,678070926985365E+01;4,355323630551637E-01;9,840641093947612E+01;3,921444543922760E-03;1,002198094543972E+02;-1,019508387498252E-01;1,010437097531790E+02;-4,857493525960505E-01;1,030331958742490E+02;-6,958597567208418E-01;1,034283564420398E+02;-1,034436172244613E+00;1,031476353741725E+02;-1,228327516777025E+00;1,027376082393393E+02;-1,252233599541091E+00;1,018856755929755E+02;-1,329856696571430E+00;1,001633720616453E+02;-1,616480756867686E+00;9,645609193053176E+01;-7,735082997342702E-01;9,341829420573211E+01;-6,041184245214083E-01;8,771653841668270E+01;-5,765458824350075E-01;7,335616574905883E+01;-6,604705147557576E-01;6,568304114589061E+01;-6,776256153645227E-01;5,454542898892377E+01;-7,722294773968761E-01;4,740468425382971E+01;-1,387924376249166E+00;3,643177026955629E+01;-1,664160960973718E+00;2,740669446465084E+01;-2,108919867113133E+00;1,846432212249202E+01;-2,473707732944125E+00;9,943109262661153E+00;-3,019609987008018E+00;1,191524535857784E+00;-3,229845491428288E+00;-6,601969727669429E+00;-3,522313432157741E+00;-1,525017815698576E+01;-3,622975810383951E+00;-2,381077723321172E+01;-3,859045337830178E+00;-3,316391343626225E+01;-3,864486695328018E+00;-3,910506509083113E+01;
9,800000000000000E+07;-3,401578162767351E+00;-5,924231281619117E+01;9,104668192931143E-01;4,290983639704838E+01;8,681229138325508E-01;4,687463911857717E+01;8,207516321267178E-01;5,245684124726404E+01;7,529401582214554E-01;5,674315903226519E+01;8,035494020682677E-01;6,205586769349980E+01;9,090507684171472E-01;6,490490531437075E+01;7,904537509606215E-01;6,870765816685261E+01;8,265800720672576E-01;7,207620496482656E+01;7,791844775675310E-01;7,500625210373697E+01;4,852404986131441E-01;7,664554893020311E+01;2,039542690624472E-01;7,900728046152241E+01;-2,221816591245035E-01;8,210563964763891E+01;-3,304964295876231E-01;8,325885004619805E+01;-4,992951160653982E-01;8,577163465784329E+01;-6,777768339599179E-01;8,601734391680006E+01;-8,815432108659143E-01;8,593919934076416E+01;-9,706483883044845E-01;8,544633882195126E+01;-8,351434097635007E-01;8,399019103679859E+01;-7,892681033975530E-01;8,183758269142561E+01;-1,047150287444368E+00;7,766547198141113E+01;-7,994784295429781E-02;7,280158868017220E+01;9,245693662712647E-02;6,590829634828926E+01;1,903363121354354E-02;5,029953656462346E+01;-1,070631220937671E-01;4,216186578485564E+01;-2,410386827042435E-01;3,158961601664650E+01;-4,187808077657308E-01;2,364442756690824E+01;-1,016759815696486E+00;1,335358819283036E+01;-1,301631504750949E+00;4,532039627332637E+00;-1,778979867090102E+00;-4,035162721036554E+00;-2,072187493217168E+00;-1,254396705179697E+01;-2,510180420053282E+00;-2,105444755354788E+01;-2,638885497061564E+00;-2,902431748304459E+01;-2,953189665678448E+00;-3,784787265773122E+01;-2,981333278716674E+00;-4,730255365174285E+01;-3,208206065167915E+00;-5,694601567830586E+01;-3,158073838140957E+00;-6,387687181145410E+01;
1,000000000000000E+08;-2,767928041875459E+00;-8,615984680995895E+01;9,645848482473550E-01;2,310153373945935E+01;9,411856208412341E-01;2,732405679074666E+01;8,760910985411103E-01;3,281641080715226E+01;7,811436411154884E-01;3,700595080378285E+01;8,189093901899553E-01;4,240589445976515E+01;7,845713974368751E-01;4,505768662256441E+01;6,338656249550136E-01;4,876272287818330E+01;5,726117679274739E-01;5,262861208613257E+01;4,835713630843802E-01;5,577461752278621E+01;7,162078442383425E-02;5,821387326567699E+01;-1,694863606364503E-01;6,154687955874858E+01;-4,471235913808083E-01;6,570339840685178E+01;-5,185148452067813E-01;6,702052723553257E+01;-5,531291026890396E-01;6,934589126875333E+01;-6,228990736605500E-01;6,974418558987554E+01;-7,442028806031449E-01;6,988150365636830E+01;-7,228123514704117E-01;6,896271693777601E+01;-4,808563750190502E-01;6,646458883925776E+01;-3,540422028346041E-01;6,359052160880801E+01;-5,742929915181646E-01;5,887165243684352E+01;3,561461321179886E-01;5,206902274139854E+01;5,231614162987001E-01;4,399648200108729E+01;2,972270377207302E-01;2,722712501847613E+01;1,424209797583087E-01;1,833447790483114E+01;-1,466771721434837E-01;8,090903240367467E+00;-3,634998071278471E-01;-1,251555106349940E-01;-9,394770302310153E-01;-9,698877604201501E+00;-1,222528075158966E+00;-1,902699010217582E+01;-1,674672582581589E+00;-2,721578473970272E+01;-1,845453057389984E+00;-3,626261403062959E+01;-2,179678716288981E+00;-4,506892379380721E+01;-2,281683958343204E+00;-5,379087337163739E+01;-2,548180518025612E+00;-6,287058045452556E+01;-2,455446736836682E+00;-7,328660506798991E+01;-2,731296694275536E+00;-8,394635683903223E+01;-2,722990422879417E+00;-9,144235000297292E+01;
1,020000000000000E+08;-2,695961913404789E+00;-1,130513595611115E+02;8,690000520729373E-01;3,702677884270504E+00;8,163276585627833E-01;7,919998775831750E+00;7,842277021524988E-01;1,357796080421446E+01;6,314461842139387E-01;1,787800317990177E+01;6,247374595702592E-01;2,321256061482376E+01;4,978467225666532E-01;2,562698314727471E+01;2,596346091343371E-01;3,013396947769517E+01;1,342075328802659E-01;3,373601824366747E+01;-5,367942812583951E-02;3,749988055669185E+01;-4,966381439558063E-01;4,087956565711137E+01;-7,152033792022738E-01;4,485286220180656E+01;-8,423989045050098E-01;4,949536696143294E+01;-7,638889112263212E-01;5,084052572890722E+01;-7,579369249444333E-01;5,339652118530871E+01;-7,011695492092251E-01;5,358982473808409E+01;-7,064802716429814E-01;5,321356481578324E+01;-5,882839461583950E-01;5,204987677106568E+01;-3,226427036010383E-01;4,874953630636895E+01;-1,429013359079904E-01;4,507531240291605E+01;-3,596959145370185E-01;4,012462898679387E+01;5,611638347966416E-01;3,125031173307102E+01;6,471251415891079E-01;2,256713358544600E+01;2,623596030082657E-01;4,692026888358137E+00;4,599417294672202E-02;-4,227149631561600E+00;-3,233346459787833E-01;-1,380310408497628E+01;-5,273252439357158E-01;-2,233742986978114E+01;-1,105271807627724E+00;-3,171100350756738E+01;-1,332559600792378E+00;-4,125173361937608E+01;-1,704620190519043E+00;-4,956081781356387E+01;-1,858063140944143E+00;-5,874291777441769E+01;-2,092090419290147E+00;-6,779533747169779E+01;-2,195579978961776E+00;-7,703791468313547E+01;-2,415618972467376E+00;-8,690353108546357E+01;-2,429950502845174E+00;-9,846263688082459E+01;-2,646337203969614E+00;-1,093262528282612E+02;-2,703644575735254E+00;-1,177388554246734E+02;
1,040000000000000E+08;-2,946152300527720E+00;-1,372857900496051E+02;7,227897221042781E-01;-1,491612821566850E+01;6,244220584831655E-01;-1,070959662879260E+01;6,026328659356751E-01;-4,961916250059138E+00;3,622530364359706E-01;-6,841256510193062E-01;3,302494129943159E-01;4,699955448455609E+00;4,273334638756441E-02;7,519183143522895E+00;-2,428358426585447E-01;1,230407672924492E+01;-4,650836265465727E-01;1,642640723550873E+01;-6,898842440569259E-01;2,068661868208659E+01;-1,123832428040427E+00;2,563155343251700E+01;-1,245985477843105E+00;3,030533467466377E+01;-1,195145793934157E+00;3,541804392632071E+01;-1,133488042343910E+00;3,635993286893659E+01;-9,107930582600643E-01;3,825059786812065E+01;-8,174437466864414E-01;3,827580022514056E+01;-7,331098936135766E-01;3,776536591893936E+01;-5,579674560182228E-01;3,568791889230839E+01;-2,834524389310160E-01;3,166620607301591E+01;-5,441975677273510E-02;2,723621447040057E+01;-2,296429594966150E-01;2,212432975782367E+01;6,228445208806942E-01;1,113526553753076E+01;5,745823295102891E-01;2,019004710384086E+00;1,152679584811134E-01;-1,591113284355355E+01;-1,325551803787845E-01;-2,475476258156194E+01;-5,498338296978675E-01;-3,410022131330361E+01;-7,390266687798929E-01;-4,236479578882030E+01;-1,295702536722701E+00;-5,178146354543918E+01;-1,483501849272632E+00;-6,122609587383451E+01;-1,857432723310838E+00;-6,964355639484589E+01;-1,977608450358485E+00;-7,963279204298274E+01;-2,186609777865281E+00;-8,891505165131382E+01;-2,221399849571796E+00;-9,906839405845680E+01;-2,519093460973603E+00;-1,096309544514121E+02;-2,538441534754648E+00;-1,212511449241136E+02;-2,891320967844687E+00;-1,326627659869383E+02;-2,977652676379092E+00;-1,414041397814266E+02;
1,060000000000000E+08;-3,363059321843327E+00;-1,618081935891861E+02;5,901639224128529E-01;-3,219658917143062E+01;1,541366505978816E-01;-2,847294240412233E+01;5,224017469878429E-01;-2,193494346656676E+01;1,232913724336212E-01;-2,105387706872570E+01;1,545065070862348E-01;-1,124852456268250E+01;-8,357160912836727E-01;-1,049213489477797E+01;-5,838446927485766E-01;-3,635595151188722E+00;-8,736909724659871E-01;3,020017747872461E+00;-1,776296542949153E+00;7,161989028890244E+00;-1,368349506810773E+00;1,327625708395231E+01;-1,480149539987910E+00;1,914523016968955E+01;-1,083307902552827E+00;2,419359627420200E+01;-1,553192416403825E+00;2,269468194033853E+01;-9,322037856576464E-01;2,229886189563610E+01;-6,820323867449607E-01;2,563771274920495E+01;-8,659330321849275E-01;2,449453169942343E+01;-3,842492769023149E-01;2,219783245565795E+01;-3,824850758445411E-01;1,653356908610686E+01;-5,549325255805922E-02;1,175892130866939E+01;-2,646900906570890E-01;4,247727669551961E+00;4,131842876487500E-01;-8,904171248854798E+00;4,259412668793217E-01;-1,621032466807037E+01;-2,121377493146131E-01;-3,531279148775315E+01;-5,301838084964822E-01;-4,506993631527161E+01;-1,240830952012026E+00;-5,309713198833455E+01;-1,046590763146549E+00;-6,184707601184655E+01;-1,604768361239410E+00;-7,138186973874660E+01;-1,954816780408086E+00;-8,154709487490815E+01;-2,232049750345542E+00;-9,027325335776486E+01;-2,304542927448301E+00;-1,007399520852372E+02;-2,577612071539685E+00;-1,116454013933532E+02;-2,530605009938877E+00;-1,219987619078632E+02;-2,881169370324889E+00;-1,335793585421762E+02;-2,945415099734871E+00;-1,452909684957825E+02;-3,285005232164238E+00;-1,573787090120289E+02;-3,374847816697878E+00;-1,658965837251733E+02;
1,080000000000000E+08;-3,673364441181579E+00;1,770169929263428E+02;2,939437840762516E-01;-5,082041125013397E+01;1,427317540354365E-01;-4,619915681400699E+01;6,473718090838979E-02;-4,052629201118373E+01;-3,230286481050700E-01;-3,532652811488196E+01;-4,048967323959865E-01;-2,993961030782847E+01;-9,721310665718232E-01;-2,571179607765549E+01;-1,354127916289552E+00;-1,983192846758882E+01;-1,753256445120808E+00;-1,393840711969126E+01;-1,884018440676712E+00;-7,784374289313323E+00;-2,109632530354789E+00;-7,078123676481770E-01;-1,938907467478483E+00;4,513460544826579E+00;-1,524966297825361E+00;8,347335180695600E+00;-1,392202832125816E+00;9,485125765843341E+00;-1,055780326953535E+00;9,824540939197242E+00;-8,645045007436604E-01;9,065706222807719E+00;-6,407816368794784E-01;7,643245394996660E+00;-3,956074185292557E-01;4,513887141360994E+00;-1,681873108994150E-01;-1,227303610161846E+00;8,146363794477723E-02;-6,998924649674723E+00;-3,772901662315398E-02;-1,257909876559046E+01;4,376090894086530E-01;-2,635293798686204E+01;1,974549646894099E-01;-3,560599724861942E+01;-4,669392301268172E-01;-5,363828939763307E+01;-7,050472577205623E-01;-6,274645484352288E+01;-1,074444780107703E+00;-7,111922825283335E+01;-1,217192010386006E+00;-7,986790293807273E+01;-1,669327926572124E+00;-8,914552002547337E+01;-1,838434149208021E+00;-9,975953232763533E+01;-2,138660583047350E+00;-1,090248319568540E+02;-2,227805802600047E+00;-1,199792689498951E+02;-2,516067449405076E+00;-1,303936028766140E+02;-2,611383656651407E+00;-1,419913461315538E+02;-2,963121858715396E+00;-1,533085725443167E+02;-3,188586024129125E+00;-1,660425122534727E+02;-3,639003287887768E+00;-1,778873601588019E+02;-3,815975640934378E+00;1,727505633884885E+02;
1,100000000000000E+08;-4,058340608420838E+00;1,554447826110870E+02;3,673314963741327E-03;-6,905219884688245E+01;-2,026817304467089E-01;-6,413945203711576E+01;-3,227869163464259E-01;-5,853115394775786E+01;-8,120866107961731E-01;-5,269958198916011E+01;-9,777894761328842E-01;-4,733696561692050E+01;-1,682379913369572E+00;-4,218608599201040E+01;-2,152396294212178E+00;-3,502536116914638E+01;-2,524395791268795E+00;-2,776466538616310E+01;-2,596892150798338E+00;-2,074492971314775E+01;-2,566298319171215E+00;-1,306909019214445E+01;-2,276808391911784E+00;-7,881763454155167E+00;-1,753939003451651E+00;-4,939654454093958E+00;-1,647511842205019E+00;-3,985603032447233E+00;-1,244052524143794E+00;-4,392926857782338E+00;-1,017895038389499E+00;-5,369923069223542E+00;-7,022450912271796E-01;-7,471110932534006E+00;-4,551244202812793E-01;-1,121891315587520E+01;-2,957893096645626E-01;-1,760251049720124E+01;-4,393723190098658E-02;-2,423098781623420E+01;-1,010873107317996E-01;-3,013334353201792E+01;2,211464323255577E-01;-4,527322090724866E+01;-1,110504677737900E-01;-5,444907807000816E+01;-7,783966767998032E-01;-7,260641098702551E+01;-9,495144258788762E-01;-8,188249164886776E+01;-1,247810546668309E+00;-9,026129992262607E+01;-1,339172144496810E+00;-9,942049707910837E+01;-1,764950386896647E+00;-1,088766407967630E+02;-1,878607819940234E+00;-1,198147440096017E+02;-2,182954879428092E+00;-1,295765897890543E+02;-2,301668133595252E+00;-1,409785201008746E+02;-2,571727782261224E+00;-1,517600429743267E+02;-2,781326322359525E+00;-1,635774789087524E+02;-3,202846804924620E+00;-1,749422222863531E+02;-3,494871345100263E+00;1,723887884489261E+02;-3,999665391046348E+00;1,608247541598503E+02;-4,217466377645881E+00;1,516337475790896E+02;
1,120000000000000E+08;-4,568830822697167E+00;1,341504712231024E+02;-3,586332675942436E-01;-8,640300080284507E+01;-6,102785328033029E-01;-8,098044997843674E+01;-7,830725954091153E-01;-7,529431877006262E+01;-1,308410471235205E+00;-6,861078284473133E+01;-1,568798071202919E+00;-6,288546176606725E+01;-2,381121448845887E+00;-5,625913751463371E+01;-2,804256750828837E+00;-4,788380472189663E+01;-3,055824278552587E+00;-3,934522158720782E+01;-3,016333183988710E+00;-3,210949033382001E+01;-2,725848025150818E+00;-2,424205160571962E+01;-2,346867448091006E+00;-1,961187983953466E+01;-1,813336331000155E+00;-1,742177943287874E+01;-1,655018315239557E+00;-1,630355531721699E+01;-1,261991971117884E+00;-1,760234915326237E+01;-1,030642123903498E+00;-1,890110270597202E+01;-6,644996245660104E-01;-2,154446285727332E+01;-4,223539653647809E-01;-2,585547695586130E+01;-2,896009406232132E-01;-3,280099728667860E+01;-1,177005792034735E-01;-4,034253545630176E+01;-1,379067032096261E-01;-4,654774396083449E+01;-1,060212985769588E-01;-6,248736628084172E+01;-5,217856431241115E-01;-7,159473268440020E+01;-1,236717420379201E+00;-8,963337606881808E+01;-1,371739635814179E+00;-9,971614971152077E+01;-1,648212936876073E+00;-1,082362467919207E+02;-1,700437639072875E+00;-1,179903752253907E+02;-2,145438297562919E+00;-1,279395710995433E+02;-2,210549867550183E+00;-1,397325590020462E+02;-2,593126106843686E+00;-1,495345613963576E+02;-2,718970849212697E+00;-1,623153130891066E+02;-3,099751098965204E+00;-1,732144370088183E+02;-3,303254633902787E+00;1,746344846602543E+02;-3,796745174938563E+00;1,634108793966707E+02;-4,024449967214857E+00;1,506560588402564E+02;-4,550685210694649E+00;1,393488969484066E+02;-4,736414725415480E+00;1,303623149038137E+02;
