f [MHz]	U [dBuV]
14650,0	97,3826751708984
14700,0	98,1294555664063
14750,0	98,9927854537964
14800,0	97,9603643417358
14850,0	97,4000339508057
14900,0	96,8085289001465
14950,0	98,5496912002563
15000,0	96,9652910232544
15050,0	96,6800355911255
15100,0	97,6226968765259
15150,0	97,3525686264038
15200,0	96,8914546966553
15250,0	96,4020862579346
15300,0	97,2605228424072
15350,0	97,1876983642578
15400,0	96,328314781189
15450,0	96,2618789672852
15500,0	96,9585447311401
15550,0	97,1819581985474
15600,0	96,3218727111816
15650,0	96,236780166626
15700,0	97,2693586349487
15750,0	96,4065456390381
15800,0	95,8655786514282
15850,0	96,3685550689697
15900,0	96,6286067962646
15950,0	95,9146699905396
16000,0	95,1798963546753
16050,0	96,0921354293823
16100,0	96,3976192474365
16150,0	95,0124673843384
16200,0	95,1315135955811
16250,0	95,8506736755371
16300,0	95,8236999511719
16350,0	95,0058498382568
16400,0	94,8420553207397
16450,0	95,8399963378906
16500,0	95,357551574707
16550,0	94,2972679138184
16600,0	94,4087142944336
16650,0	94,3780450820923
16700,0	94,7841491699219
16750,0	93,686484336853
16800,0	93,9490461349487
16850,0	95,1203098297119
16900,0	94,2015523910522
16950,0	94,2931356430054
17000,0	94,0465745925903
17050,0	95,1759328842163
17100,0	94,3256101608276
17150,0	94,4718933105469
17200,0	94,5562210083008
17250,0	95,0613403320313
17300,0	93,7285003662109
17350,0	93,3965196609497
17400,0	93,9631509780884
17450,0	94,2772722244263
17500,0	93,8203325271606
17550,0	93,1315650939941
17600,0	94,2548599243164
17650,0	93,9470643997192
17700,0	93,0719957351685
17750,0	92,4171714782715
17800,0	92,6028308868408
17850,0	92,7528619766235
17900,0	91,6163234710693
17950,0	92,1989164352417
18000,0	93,5418977737427
